timestamp,value,type,code,city
1706781600000,1.82,1,140200,大同
1706785200000,1.48,1,140200,大同
1706788800000,1.31,1,140200,大同
1706792400000,1.25,1,140200,大同
1706796000000,1.18,1,140200,大同
1706799600000,1.12,1,140200,大同
1706803200000,1.09,1,140200,大同
1706806800000,1.06,1,140200,大同
1706810400000,1.03,1,140200,大同
1706814000000,0.99,1,140200,大同
1706817600000,1.02,1,140200,大同
1706821200000,1.05,1,140200,大同
1706824800000,1.19,1,140200,大同
1706828400000,1.33,1,140200,大同
1706832000000,1.43,1,140200,大同
1706835600000,1.45,1,140200,大同
1706839200000,1.49,1,140200,大同
1706842800000,1.44,1,140200,大同
1706846400000,1.36,1,140200,大同
1706850000000,1.27,1,140200,大同
1706853600000,1.41,1,140200,大同
1706857200000,1.43,1,140200,大同
1706860800000,1.47,1,140200,大同
1706864400000,1.62,1,140200,大同
1706868000000,1.85,1,140200,大同
1706871600000,1.54,1,140200,大同
1706875200000,1.32,1,140200,大同
1706878800000,1.26,1,140200,大同
1706882400000,1.19,1,140200,大同
1706886000000,1.14,1,140200,大同
1706889600000,1.09,1,140200,大同
1706893200000,1.08,1,140200,大同
1706896800000,1.05,1,140200,大同
1706900400000,1.04,1,140200,大同
1706904000000,1.02,1,140200,大同
1706907600000,1.03,1,140200,大同
1706911200000,1.18,1,140200,大同
1706914800000,1.28,1,140200,大同
1706918400000,1.36,1,140200,大同
1706922000000,1.51,1,140200,大同
1706925600000,1.67,1,140200,大同
1706929200000,1.59,1,140200,大同
1706936400000,1.32,1,140200,大同
1706940000000,1.48,1,140200,大同
1706943600000,1.56,1,140200,大同
1706947200000,1.56,1,140200,大同
1706950800000,1.58,1,140200,大同
1706954400000,1.69,1,140200,大同
1706958000000,1.5,1,140200,大同
1706961600000,1.32,1,140200,大同
1706965200000,1.25,1,140200,大同
1706968800000,1.19,1,140200,大同
1706972400000,1.13,1,140200,大同
1706976000000,1.09,1,140200,大同
1706979600000,1.07,1,140200,大同
1706983200000,1.04,1,140200,大同
1706986800000,1.04,1,140200,大同
1706990400000,1.03,1,140200,大同
1706994000000,1.05,1,140200,大同
1706997600000,1.19,1,140200,大同
1707001200000,1.3,1,140200,大同
1707004800000,1.4,1,140200,大同
1707008400000,1.45,1,140200,大同
1707012000000,1.49,1,140200,大同
1707015600000,1.44,1,140200,大同
1706774400000,1.44,1,150100,呼和浩特
1706778000000,1.63,1,150100,呼和浩特
1706781600000,1.87,1,150100,呼和浩特
1706785200000,1.5,1,150100,呼和浩特
1706788800000,1.32,1,150100,呼和浩特
1706792400000,1.28,1,150100,呼和浩特
1706796000000,1.21,1,150100,呼和浩特
1706799600000,1.15,1,150100,呼和浩特
1706803200000,1.1,1,150100,呼和浩特
1706806800000,1.08,1,150100,呼和浩特
1706810400000,1.05,1,150100,呼和浩特
1706814000000,1.04,1,150100,呼和浩特
1706817600000,1.04,1,150100,呼和浩特
1706821200000,1.05,1,150100,呼和浩特
1706824800000,1.13,1,150100,呼和浩特
1706828400000,1.27,1,150100,呼和浩特
1706832000000,1.42,1,150100,呼和浩特
1706835600000,1.39,1,150100,呼和浩特
1706839200000,1.43,1,150100,呼和浩特
1706842800000,1.45,1,150100,呼和浩特
1706846400000,1.44,1,150100,呼和浩特
1706850000000,1.28,1,150100,呼和浩特
1706853600000,1.43,1,150100,呼和浩特
1706857200000,1.46,1,150100,呼和浩特
1706860800000,1.47,1,150100,呼和浩特
1706864400000,1.67,1,150100,呼和浩特
1706868000000,1.92,1,150100,呼和浩特
1706871600000,1.52,1,150100,呼和浩特
1706875200000,1.31,1,150100,呼和浩特
1706878800000,1.29,1,150100,呼和浩特
1706882400000,1.24,1,150100,呼和浩特
1706886000000,1.16,1,150100,呼和浩特
1706889600000,1.12,1,150100,呼和浩特
1706893200000,1.09,1,150100,呼和浩特
1706896800000,1.05,1,150100,呼和浩特
1706900400000,1.05,1,150100,呼和浩特
1706904000000,1.03,1,150100,呼和浩特
1706907600000,1.04,1,150100,呼和浩特
1706911200000,1.11,1,150100,呼和浩特
1706914800000,1.22,1,150100,呼和浩特
1706918400000,1.29,1,150100,呼和浩特
1706922000000,1.36,1,150100,呼和浩特
1706925600000,1.48,1,150100,呼和浩特
1706929200000,1.54,1,150100,呼和浩特
1706936400000,1.33,1,150100,呼和浩特
1706940000000,1.43,1,150100,呼和浩特
1706943600000,1.51,1,150100,呼和浩特
1706947200000,1.53,1,150100,呼和浩特
1706950800000,1.54,1,150100,呼和浩特
1706954400000,1.57,1,150100,呼和浩特
1706958000000,1.41,1,150100,呼和浩特
1706961600000,1.31,1,150100,呼和浩特
1706965200000,1.27,1,150100,呼和浩特
1706968800000,1.21,1,150100,呼和浩特
1706972400000,1.15,1,150100,呼和浩特
1706976000000,1.11,1,150100,呼和浩特
1706979600000,1.08,1,150100,呼和浩特
1706983200000,1.06,1,150100,呼和浩特
1706986800000,1.03,1,150100,呼和浩特
1706990400000,1.05,1,150100,呼和浩特
1706994000000,1.04,1,150100,呼和浩特
1706997600000,1.11,1,150100,呼和浩特
1707001200000,1.23,1,150100,呼和浩特
1707004800000,1.33,1,150100,呼和浩特
1707008400000,1.33,1,150100,呼和浩特
1707012000000,1.37,1,150100,呼和浩特
1707015600000,1.46,1,150100,呼和浩特
1706774400000,1.23,1,150600,鄂尔多斯
1706778000000,1.29,1,150600,鄂尔多斯
1706781600000,1.43,1,150600,鄂尔多斯
1706785200000,1.29,1,150600,鄂尔多斯
1706788800000,1.2,1,150600,鄂尔多斯
1706792400000,1.18,1,150600,鄂尔多斯
1706796000000,1.14,1,150600,鄂尔多斯
1706799600000,1.1,1,150600,鄂尔多斯
1706803200000,1.02,1,150600,鄂尔多斯
1706806800000,1.01,1,150600,鄂尔多斯
1706810400000,0.98,1,150600,鄂尔多斯
1706814000000,0.96,1,150600,鄂尔多斯
1706817600000,0.96,1,150600,鄂尔多斯
1706821200000,0.97,1,150600,鄂尔多斯
1706824800000,1.06,1,150600,鄂尔多斯
1706828400000,1.12,1,150600,鄂尔多斯
1706832000000,1.2,1,150600,鄂尔多斯
1706835600000,1.2,1,150600,鄂尔多斯
1706839200000,1.2,1,150600,鄂尔多斯
1706842800000,1.2,1,150600,鄂尔多斯
1706846400000,1.21,1,150600,鄂尔多斯
1706850000000,1.16,1,150600,鄂尔多斯
1706853600000,1.24,1,150600,鄂尔多斯
1706857200000,1.22,1,150600,鄂尔多斯
1706860800000,1.23,1,150600,鄂尔多斯
1706864400000,1.29,1,150600,鄂尔多斯
1706868000000,1.41,1,150600,鄂尔多斯
1706871600000,1.28,1,150600,鄂尔多斯
1706875200000,1.23,1,150600,鄂尔多斯
1706878800000,1.19,1,150600,鄂尔多斯
1706882400000,1.14,1,150600,鄂尔多斯
1706886000000,1.09,1,150600,鄂尔多斯
1706889600000,1.02,1,150600,鄂尔多斯
1706893200000,0.99,1,150600,鄂尔多斯
1706896800000,0.97,1,150600,鄂尔多斯
1706900400000,0.97,1,150600,鄂尔多斯
1706904000000,0.95,1,150600,鄂尔多斯
1706907600000,0.98,1,150600,鄂尔多斯
1706911200000,1.05,1,150600,鄂尔多斯
1706914800000,1.11,1,150600,鄂尔多斯
1706918400000,1.15,1,150600,鄂尔多斯
1706922000000,1.2,1,150600,鄂尔多斯
1706925600000,1.22,1,150600,鄂尔多斯
1706929200000,1.22,1,150600,鄂尔多斯
1706936400000,1.17,1,150600,鄂尔多斯
1706940000000,1.23,1,150600,鄂尔多斯
1706943600000,1.26,1,150600,鄂尔多斯
1706947200000,1.27,1,150600,鄂尔多斯
1706950800000,1.28,1,150600,鄂尔多斯
1706954400000,1.33,1,150600,鄂尔多斯
1706958000000,1.26,1,150600,鄂尔多斯
1706961600000,1.2,1,150600,鄂尔多斯
1706965200000,1.17,1,150600,鄂尔多斯
1706968800000,1.13,1,150600,鄂尔多斯
1706972400000,1.09,1,150600,鄂尔多斯
1706976000000,1.02,1,150600,鄂尔多斯
1706979600000,0.98,1,150600,鄂尔多斯
1706983200000,0.98,1,150600,鄂尔多斯
1706986800000,1.1,1,150600,鄂尔多斯
1706990400000,1.18,1,150600,鄂尔多斯
1706994000000,1.21,1,150600,鄂尔多斯
1706997600000,1.29,1,150600,鄂尔多斯
1707001200000,1.37,1,150600,鄂尔多斯
1707004800000,1.51,1,150600,鄂尔多斯
1707008400000,1.5,1,150600,鄂尔多斯
1707012000000,1.53,1,150600,鄂尔多斯
1707015600000,1.46,1,150600,鄂尔多斯
1706774400000,1.79,1,210100,沈阳
1706778000000,2.17,1,210100,沈阳
1706781600000,2.01,1,210100,沈阳
1706785200000,1.56,1,210100,沈阳
1706788800000,1.38,1,210100,沈阳
1706792400000,1.29,1,210100,沈阳
1706796000000,1.22,1,210100,沈阳
1706799600000,1.16,1,210100,沈阳
1706803200000,1.12,1,210100,沈阳
1706806800000,1.08,1,210100,沈阳
1706810400000,1.07,1,210100,沈阳
1706814000000,1.05,1,210100,沈阳
1706817600000,1.06,1,210100,沈阳
1706821200000,1.09,1,210100,沈阳
1706824800000,1.21,1,210100,沈阳
1706828400000,1.48,1,210100,沈阳
1706832000000,1.66,1,210100,沈阳
1706835600000,1.57,1,210100,沈阳
1706839200000,1.6,1,210100,沈阳
1706842800000,1.56,1,210100,沈阳
1706846400000,1.54,1,210100,沈阳
1706850000000,1.56,1,210100,沈阳
1706853600000,1.6,1,210100,沈阳
1706857200000,1.68,1,210100,沈阳
1706860800000,1.81,1,210100,沈阳
1706864400000,2.08,1,210100,沈阳
1706868000000,1.86,1,210100,沈阳
1706871600000,1.46,1,210100,沈阳
1706875200000,1.31,1,210100,沈阳
1706878800000,1.24,1,210100,沈阳
1706882400000,1.17,1,210100,沈阳
1706886000000,1.11,1,210100,沈阳
1706889600000,1.07,1,210100,沈阳
1706893200000,1.05,1,210100,沈阳
1706896800000,1.03,1,210100,沈阳
1706900400000,1.03,1,210100,沈阳
1706904000000,1.03,1,210100,沈阳
1706907600000,1.06,1,210100,沈阳
1706911200000,1.13,1,210100,沈阳
1706914800000,1.2,1,210100,沈阳
1706918400000,1.29,1,210100,沈阳
1706922000000,1.44,1,210100,沈阳
1706925600000,1.63,1,210100,沈阳
1706929200000,1.68,1,210100,沈阳
1706936400000,1.73,1,210100,沈阳
1706940000000,1.71,1,210100,沈阳
1706943600000,1.7,1,210100,沈阳
1706947200000,1.66,1,210100,沈阳
1706950800000,1.69,1,210100,沈阳
1706954400000,1.53,1,210100,沈阳
1706958000000,1.37,1,210100,沈阳
1706961600000,1.29,1,210100,沈阳
1706965200000,1.22,1,210100,沈阳
1706968800000,1.15,1,210100,沈阳
1706972400000,1.1,1,210100,沈阳
1706976000000,1.06,1,210100,沈阳
1706979600000,1.05,1,210100,沈阳
1706983200000,1.03,1,210100,沈阳
1706986800000,1.02,1,210100,沈阳
1706990400000,1.03,1,210100,沈阳
1706994000000,1.05,1,210100,沈阳
1706997600000,1.15,1,210100,沈阳
1707001200000,1.37,1,210100,沈阳
1707004800000,1.53,1,210100,沈阳
1707008400000,1.46,1,210100,沈阳
1707012000000,1.5,1,210100,沈阳
1707015600000,1.47,1,210100,沈阳
1706774400000,1.47,1,210200,大连
1706778000000,1.85,1,210200,大连
1706781600000,1.6,1,210200,大连
1706785200000,1.29,1,210200,大连
1706788800000,1.2,1,210200,大连
1706792400000,1.15,1,210200,大连
1706796000000,1.1,1,210200,大连
1706799600000,1.05,1,210200,大连
1706803200000,1.03,1,210200,大连
1706806800000,1.0,1,210200,大连
1706810400000,1.0,1,210200,大连
1706814000000,1.01,1,210200,大连
1706817600000,1.01,1,210200,大连
1706821200000,1.04,1,210200,大连
1706824800000,1.16,1,210200,大连
1706828400000,1.42,1,210200,大连
1706832000000,1.57,1,210200,大连
1706835600000,1.44,1,210200,大连
1706839200000,1.44,1,210200,大连
1706842800000,1.36,1,210200,大连
1706846400000,1.34,1,210200,大连
1706850000000,1.36,1,210200,大连
1706853600000,1.38,1,210200,大连
1706857200000,1.45,1,210200,大连
1706860800000,1.58,1,210200,大连
1706864400000,1.88,1,210200,大连
1706868000000,1.6,1,210200,大连
1706871600000,1.39,1,210200,大连
1706875200000,1.22,1,210200,大连
1706878800000,1.16,1,210200,大连
1706882400000,1.11,1,210200,大连
1706886000000,1.06,1,210200,大连
1706889600000,1.02,1,210200,大连
1706893200000,1.0,1,210200,大连
1706896800000,0.99,1,210200,大连
1706900400000,0.99,1,210200,大连
1706904000000,0.99,1,210200,大连
1706907600000,1.04,1,210200,大连
1706911200000,1.11,1,210200,大连
1706914800000,1.17,1,210200,大连
1706918400000,1.26,1,210200,大连
1706922000000,1.45,1,210200,大连
1706925600000,1.68,1,210200,大连
1706929200000,1.65,1,210200,大连
1706936400000,1.52,1,210200,大连
1706940000000,1.54,1,210200,大连
1706943600000,1.57,1,210200,大连
1706947200000,1.51,1,210200,大连
1706950800000,1.51,1,210200,大连
1706954400000,1.38,1,210200,大连
1706958000000,1.27,1,210200,大连
1706961600000,1.21,1,210200,大连
1706965200000,1.16,1,210200,大连
1706968800000,1.1,1,210200,大连
1706972400000,1.06,1,210200,大连
1706976000000,1.03,1,210200,大连
1706979600000,1.0,1,210200,大连
1706983200000,0.99,1,210200,大连
1706986800000,1.0,1,210200,大连
1706990400000,1.0,1,210200,大连
1706994000000,1.04,1,210200,大连
1706997600000,1.14,1,210200,大连
1707001200000,1.33,1,210200,大连
1707004800000,1.42,1,210200,大连
1707008400000,1.37,1,210200,大连
1707012000000,1.44,1,210200,大连
1707015600000,1.37,1,210200,大连
1706774400000,1.84,1,220100,长春
1706778000000,2.16,1,220100,长春
1706781600000,1.81,1,220100,长春
1706785200000,1.5,1,220100,长春
1706788800000,1.41,1,220100,长春
1706792400000,1.32,1,220100,长春
1706796000000,1.24,1,220100,长春
1706799600000,1.19,1,220100,长春
1706803200000,1.16,1,220100,长春
1706806800000,1.14,1,220100,长春
1706810400000,1.13,1,220100,长春
1706814000000,1.12,1,220100,长春
1706817600000,1.13,1,220100,长春
1706821200000,1.16,1,220100,长春
1706824800000,1.29,1,220100,长春
1706828400000,1.58,1,220100,长春
1706832000000,1.75,1,220100,长春
1706835600000,1.65,1,220100,长春
1706839200000,1.66,1,220100,长春
1706842800000,1.6,1,220100,长春
1706846400000,1.54,1,220100,长春
1706850000000,1.52,1,220100,长春
1706853600000,1.54,1,220100,长春
1706857200000,1.58,1,220100,长春
1706860800000,1.71,1,220100,长春
1706864400000,1.93,1,220100,长春
1706868000000,1.64,1,220100,长春
1706871600000,1.41,1,220100,长春
1706875200000,1.35,1,220100,长春
1706878800000,1.27,1,220100,长春
1706882400000,1.19,1,220100,长春
1706886000000,1.15,1,220100,长春
1706889600000,1.12,1,220100,长春
1706893200000,1.11,1,220100,长春
1706896800000,1.1,1,220100,长春
1706900400000,1.09,1,220100,长春
1706904000000,1.1,1,220100,长春
1706907600000,1.13,1,220100,长春
1706911200000,1.22,1,220100,长春
1706914800000,1.3,1,220100,长春
1706918400000,1.39,1,220100,长春
1706922000000,1.54,1,220100,长春
1706925600000,1.72,1,220100,长春
1706929200000,1.77,1,220100,长春
1706936400000,1.64,1,220100,长春
1706940000000,1.65,1,220100,长春
1706943600000,1.59,1,220100,长春
1706947200000,1.6,1,220100,长春
1706950800000,1.64,1,220100,长春
1706954400000,1.49,1,220100,长春
1706958000000,1.38,1,220100,长春
1706961600000,1.32,1,220100,长春
1706965200000,1.25,1,220100,长春
1706968800000,1.18,1,220100,长春
1706972400000,1.14,1,220100,长春
1706976000000,1.1,1,220100,长春
1706979600000,1.08,1,220100,长春
1706983200000,1.07,1,220100,长春
1706986800000,1.07,1,220100,长春
1706990400000,1.09,1,220100,长春
1706994000000,1.11,1,220100,长春
1706997600000,1.22,1,220100,长春
1707001200000,1.45,1,220100,长春
1707004800000,1.55,1,220100,长春
1707008400000,1.49,1,220100,长春
1707012000000,1.53,1,220100,长春
1707015600000,1.51,1,220100,长春
1706774400000,1.69,1,230100,哈尔滨
1706778000000,2.02,1,230100,哈尔滨
1706781600000,1.73,1,230100,哈尔滨
1706785200000,1.43,1,230100,哈尔滨
1706788800000,1.33,1,230100,哈尔滨
1706792400000,1.28,1,230100,哈尔滨
1706796000000,1.21,1,230100,哈尔滨
1706799600000,1.16,1,230100,哈尔滨
1706803200000,1.12,1,230100,哈尔滨
1706806800000,1.1,1,230100,哈尔滨
1706810400000,1.08,1,230100,哈尔滨
1706814000000,1.08,1,230100,哈尔滨
1706817600000,1.09,1,230100,哈尔滨
1706821200000,1.13,1,230100,哈尔滨
1706824800000,1.22,1,230100,哈尔滨
1706828400000,1.44,1,230100,哈尔滨
1706832000000,1.56,1,230100,哈尔滨
1706835600000,1.54,1,230100,哈尔滨
1706839200000,1.59,1,230100,哈尔滨
1706842800000,1.57,1,230100,哈尔滨
1706846400000,1.51,1,230100,哈尔滨
1706850000000,1.51,1,230100,哈尔滨
1706853600000,1.57,1,230100,哈尔滨
1706857200000,1.59,1,230100,哈尔滨
1706860800000,1.68,1,230100,哈尔滨
1706864400000,1.88,1,230100,哈尔滨
1706868000000,1.59,1,230100,哈尔滨
1706871600000,1.39,1,230100,哈尔滨
1706875200000,1.33,1,230100,哈尔滨
1706878800000,1.27,1,230100,哈尔滨
1706882400000,1.21,1,230100,哈尔滨
1706886000000,1.16,1,230100,哈尔滨
1706889600000,1.12,1,230100,哈尔滨
1706893200000,1.09,1,230100,哈尔滨
1706896800000,1.07,1,230100,哈尔滨
1706900400000,1.07,1,230100,哈尔滨
1706904000000,1.08,1,230100,哈尔滨
1706907600000,1.12,1,230100,哈尔滨
1706911200000,1.2,1,230100,哈尔滨
1706914800000,1.33,1,230100,哈尔滨
1706918400000,1.41,1,230100,哈尔滨
1706922000000,1.53,1,230100,哈尔滨
1706925600000,1.68,1,230100,哈尔滨
1706929200000,1.73,1,230100,哈尔滨
1706936400000,1.76,1,230100,哈尔滨
1706940000000,1.75,1,230100,哈尔滨
1706943600000,1.73,1,230100,哈尔滨
1706947200000,1.68,1,230100,哈尔滨
1706950800000,1.76,1,230100,哈尔滨
1706954400000,1.54,1,230100,哈尔滨
1706958000000,1.39,1,230100,哈尔滨
1706961600000,1.33,1,230100,哈尔滨
1706965200000,1.28,1,230100,哈尔滨
1706968800000,1.21,1,230100,哈尔滨
1706972400000,1.16,1,230100,哈尔滨
1706976000000,1.12,1,230100,哈尔滨
1706979600000,1.09,1,230100,哈尔滨
1706983200000,1.07,1,230100,哈尔滨
1706986800000,1.08,1,230100,哈尔滨
1706990400000,1.09,1,230100,哈尔滨
1706994000000,1.12,1,230100,哈尔滨
1706997600000,1.21,1,230100,哈尔滨
1707001200000,1.42,1,230100,哈尔滨
1707004800000,1.52,1,230100,哈尔滨
1707008400000,1.5,1,230100,哈尔滨
1707012000000,1.56,1,230100,哈尔滨
1707015600000,1.58,1,230100,哈尔滨
1706774400000,1.46,1,310000,上海
1706778000000,1.76,1,310000,上海
1706781600000,1.75,1,310000,上海
1706785200000,1.5,1,310000,上海
1706788800000,1.35,1,310000,上海
1706792400000,1.29,1,310000,上海
1706796000000,1.23,1,310000,上海
1706799600000,1.16,1,310000,上海
1706803200000,1.16,1,310000,上海
1706806800000,1.13,1,310000,上海
1706810400000,1.12,1,310000,上海
1706814000000,1.11,1,310000,上海
1706817600000,1.09,1,310000,上海
1706821200000,1.11,1,310000,上海
1706824800000,1.17,1,310000,上海
1706828400000,1.36,1,310000,上海
1706832000000,1.6,1,310000,上海
1706835600000,1.46,1,310000,上海
1706839200000,1.37,1,310000,上海
1706842800000,1.3,1,310000,上海
1706846400000,1.28,1,310000,上海
1706850000000,1.31,1,310000,上海
1706853600000,1.33,1,310000,上海
1706857200000,1.33,1,310000,上海
1706860800000,1.37,1,310000,上海
1706864400000,1.6,1,310000,上海
1706868000000,1.63,1,310000,上海
1706871600000,1.43,1,310000,上海
1706875200000,1.32,1,310000,上海
1706878800000,1.32,1,310000,上海
1706882400000,1.27,1,310000,上海
1706886000000,1.17,1,310000,上海
1706889600000,1.15,1,310000,上海
1706893200000,1.14,1,310000,上海
1706896800000,1.12,1,310000,上海
1706900400000,1.12,1,310000,上海
1706904000000,1.11,1,310000,上海
1706907600000,1.13,1,310000,上海
1706911200000,1.2,1,310000,上海
1706914800000,1.22,1,310000,上海
1706918400000,1.26,1,310000,上海
1706922000000,1.31,1,310000,上海
1706925600000,1.39,1,310000,上海
